code,status,name,periodicidad,n
28771,ok,180-209,NA,13
28772,ok,210-239,NA,13
28773,ok,240-269,NA,13
28774,ok,270-359,NA,13
28775,ok,360-539,NA,13
28776,ok,540-719,NA,13
28777,ok,720-1079,NA,13
28778,ok,1080-1439,NA,13
28779,ok,1440-1799,NA,13
28780,ok,Más de 1800,NA,13
28781,http_400,NA,NA,0
28782,no_data,NA,NA,0
28783,ok,Tasa pasivas por plazo dólares OSD 1 día,NA,13
28784,ok,Tasa pasivas por plazo dólares OSD 2-6 días,NA,13
28785,ok,Tasa pasivas por plazo dólares OSD 7-13 días,NA,13
28786,ok,Tasa pasivas por plazo dólares OSD 14-20 días,NA,13
28787,ok,Tasa pasivas por plazo dólares OSD 21-29 días,NA,13
28788,ok,Tasa pasivas por plazo dólares OSD 30-59 días,NA,13
28789,ok,Tasa pasivas por plazo dólares OSD 60-89 días,NA,13
28790,ok,Tasa pasivas por plazo dólares OSD 90-119 días,NA,13
28791,ok,Tasa pasivas por plazo dólares OSD 120-149 días,NA,13
28792,ok,Tasa pasivas por plazo dólares OSD 150-179 días,NA,13
28793,ok,Tasa pasivas por plazo dólares OSD 180-209 días,NA,13
28794,ok,Tasa pasivas por plazo dólares OSD 210-239 días,NA,13
28795,ok,Tasa pasivas por plazo dólares OSD 240-269 días,NA,13
28796,ok,Tasa pasivas por plazo dólares OSD 270-359 días,NA,13
28797,ok,Tasa pasivas por plazo dólares OSD 360-539 días,NA,13
28798,ok,Tasa pasivas por plazo dólares OSD 540-719 días,NA,13
28799,ok,Tasa pasivas por plazo dólares OSD 720-1079 días,NA,13
28800,ok,Tasa pasivas por plazo dólares OSD 1080-1439 días,NA,13
28801,ok,Tasa pasivas por plazo dólares OSD 1440-1799 días,NA,13
28802,ok,Tasa pasivas por plazo dólares OSD Más de 1800 días,NA,13
28803,no_data,NA,NA,0
28804,ok,"Tasa pasivas por plazo dólares, bancos públicos,  1 día",NA,13
28805,ok,"Tasa pasivas por plazo dólares, bancos públicos,  2-6 días",NA,13
28806,ok,"Tasa pasivas por plazo dólares, bancos públicos,  7-13 días",NA,13
28807,ok,"Tasa pasivas por plazo dólares, bancos públicos,  14-20 días",NA,13
28808,ok,"Tasa pasivas por plazo dólares, bancos públicos,  21-29 días",NA,13
28809,ok,"Tasa pasivas por plazo dólares, bancos públicos,  30-59 días",NA,13
28810,ok,"Tasa pasivas por plazo dólares, bancos públicos,  60-89 días",NA,13
28811,ok,"Tasa pasivas por plazo dólares, bancos públicos,  90-119 días",NA,13
28812,ok,"Tasa pasivas por plazo dólares, bancos públicos,  120-149 días",NA,13
28813,ok,"Tasa pasivas por plazo dólares, bancos públicos,  150-179 días",NA,13
28814,ok,"Tasa pasivas por plazo dólares, bancos públicos,  180-209 días",NA,13
28815,ok,"Tasa pasivas por plazo dólares, bancos públicos,  210-239 días",NA,13
28816,ok,"Tasa pasivas por plazo dólares, bancos públicos,  240-269 días",NA,13
28817,ok,"Tasa pasivas por plazo dólares, bancos públicos,  270-359 días",NA,13
28818,ok,"Tasa pasivas por plazo dólares, bancos públicos,  360-539 días",NA,13
28819,ok,"Tasa pasivas por plazo dólares, bancos públicos,  540-719 días",NA,13
28820,ok,"Tasa pasivas por plazo dólares, bancos públicos,  720-1079 días",NA,13
28821,ok,"Tasa pasivas por plazo dólares, bancos públicos,  1080-1439 días",NA,13
28822,ok,"Tasa pasivas por plazo dólares, bancos públicos,  1440-1799 días",NA,13
28823,ok,"Tasa pasivas por plazo dólares, bancos públicos,  Más de 1800 días",NA,13
28824,no_data,NA,NA,0
28825,ok,"Tasa pasivas por plazo dólares, bancos privados,  1 día",NA,13
28826,ok,"Tasa pasivas por plazo dólares, bancos privados,  2-6 días",NA,13
28827,ok,"Tasa pasivas por plazo dólares, bancos privados,  7-13 días",NA,13
28828,ok,"Tasa pasivas por plazo dólares, bancos privados,  14-20 días",NA,13
28829,ok,"Tasa pasivas por plazo dólares, bancos privados,  21-29 días",NA,13
28830,ok,"Tasa pasivas por plazo dólares, bancos privados,  30-59 días",NA,13
28831,ok,"Tasa pasivas por plazo dólares, bancos privados,  60-89 días",NA,13
28832,ok,"Tasa pasivas por plazo dólares, bancos privados,  90-119 días",NA,13
28833,ok,"Tasa pasivas por plazo dólares, bancos privados,  120-149 días",NA,13
28834,ok,"Tasa pasivas por plazo dólares, bancos privados,  150-179 días",NA,13
28835,ok,"Tasa pasivas por plazo dólares, bancos privados,  180-209 días",NA,13
28836,ok,"Tasa pasivas por plazo dólares, bancos privados,  210-239 días",NA,13
28837,ok,"Tasa pasivas por plazo dólares, bancos privados,  240-269 días",NA,13
28838,ok,"Tasa pasivas por plazo dólares, bancos privados,  270-359 días",NA,13
28839,ok,"Tasa pasivas por plazo dólares, bancos privados,  360-539 días",NA,13
28840,ok,"Tasa pasivas por plazo dólares, bancos privados,  540-719 días",NA,13
28841,ok,"Tasa pasivas por plazo dólares, bancos privados,  720-1079 días",NA,13
28842,ok,"Tasa pasivas por plazo dólares, bancos privados,  1080-1439 días",NA,13
28843,ok,"Tasa pasivas por plazo dólares, bancos privados,  1440-1799 días",NA,13
28844,ok,"Tasa pasivas por plazo dólares, bancos privados,  Más de 1800 días",NA,13
28845,no_data,NA,NA,0
28846,ok,"Tasa pasivas por plazo dólares, cooperativas,  1 día",NA,13
28847,ok,"Tasa pasivas por plazo dólares, cooperativas,  2-6 días",NA,13
28848,ok,"Tasa pasivas por plazo dólares, cooperativas,  7-13 días",NA,13
28849,ok,"Tasa pasivas por plazo dólares, cooperativas,  14-20 días",NA,13
28850,ok,"Tasa pasivas por plazo dólares, cooperativas,  21-29 días",NA,13
28851,ok,"Tasa pasivas por plazo dólares, cooperativas,  30-59 días",NA,13
28852,ok,"Tasa pasivas por plazo dólares, cooperativas,  60-89 días",NA,13
28853,ok,"Tasa pasivas por plazo dólares, cooperativas,  90-119 días",NA,13
28854,ok,"Tasa pasivas por plazo dólares, cooperativas,  120-149 días",NA,13
28855,ok,"Tasa pasivas por plazo dólares, cooperativas,  150-179 días",NA,13
28856,ok,"Tasa pasivas por plazo dólares, cooperativas,  180-209 días",NA,13
28857,ok,"Tasa pasivas por plazo dólares, cooperativas,  210-239 días",NA,13
28858,ok,"Tasa pasivas por plazo dólares, cooperativas,  240-269 días",NA,13
28859,ok,"Tasa pasivas por plazo dólares, cooperativas,  270-359 días",NA,13
28860,ok,"Tasa pasivas por plazo dólares, cooperativas,  360-539 días",NA,13
28861,ok,"Tasa pasivas por plazo dólares, cooperativas,  540-719 días",NA,13
28862,ok,"Tasa pasivas por plazo dólares, cooperativas,  720-1079 días",NA,13
28863,ok,"Tasa pasivas por plazo dólares, cooperativas,  1080-1439 días",NA,13
28864,ok,"Tasa pasivas por plazo dólares, cooperativas,  1440-1799 días",NA,13
28865,ok,"Tasa pasivas por plazo dólares, cooperativas,  Más de 1800 días",NA,13
28866,no_data,NA,NA,0
28867,ok,"Tasa pasivas por plazo dólares, mutuales,  1 día",NA,13
28868,ok,"Tasa pasivas por plazo dólares, mutuales,  2-6 días",NA,13
28869,ok,"Tasa pasivas por plazo dólares, mutuales,  7-13 días",NA,13
28870,ok,"Tasa pasivas por plazo dólares, mutuales,  14-20 días",NA,13
28871,ok,"Tasa pasivas por plazo dólares, mutuales,  21-29 días",NA,13
28872,ok,"Tasa pasivas por plazo dólares, mutuales,  30-59 días",NA,13
28873,ok,"Tasa pasivas por plazo dólares, mutuales,  60-89 días",NA,13
28874,ok,"Tasa pasivas por plazo dólares, mutuales,  90-119 días",NA,13
28875,ok,"Tasa pasivas por plazo dólares, mutuales,  120-149 días",NA,13
28876,ok,"Tasa pasivas por plazo dólares, mutuales,  150-179 días",NA,13
28877,ok,"Tasa pasivas por plazo dólares, mutuales,  180-209 días",NA,13
28878,ok,"Tasa pasivas por plazo dólares, mutuales,  210-239 días",NA,13
28879,ok,"Tasa pasivas por plazo dólares, mutuales,  240-269 días",NA,13
28880,ok,"Tasa pasivas por plazo dólares, mutuales,  270-359 días",NA,13
28881,ok,"Tasa pasivas por plazo dólares, mutuales,  360-539 días",NA,13
28882,ok,"Tasa pasivas por plazo dólares, mutuales,  540-719 días",NA,13
28883,ok,"Tasa pasivas por plazo dólares, mutuales,  720-1079 días",NA,13
28884,ok,"Tasa pasivas por plazo dólares, mutuales,  1080-1439 días",NA,13
28885,ok,"Tasa pasivas por plazo dólares, mutuales,  1440-1799 días",NA,13
28886,ok,"Tasa pasivas por plazo dólares, mutuales,  Más de 1800 días",NA,13
28887,no_data,NA,NA,0
28888,ok,"Tasa pasivas por plazo dólares, financieras,  1 día",NA,13
28889,ok,"Tasa pasivas por plazo dólares, financieras,  2-6 días",NA,13
28890,ok,"Tasa pasivas por plazo dólares, financieras,  7-13 días",NA,13
28891,ok,"Tasa pasivas por plazo dólares, financieras,  14-20 días",NA,13
28892,ok,"Tasa pasivas por plazo dólares, financieras,  21-29 días",NA,13
28893,ok,"Tasa pasivas por plazo dólares, financieras,  30-59 días",NA,13
28894,ok,"Tasa pasivas por plazo dólares, financieras,  60-89 días",NA,13
28895,ok,"Tasa pasivas por plazo dólares, financieras,  90-119 días",NA,13
28896,ok,"Tasa pasivas por plazo dólares, financieras,  120-149 días",NA,13
28897,ok,"Tasa pasivas por plazo dólares, financieras,  150-179 días",NA,13
28898,ok,"Tasa pasivas por plazo dólares, financieras,  180-209 días",NA,13
28899,ok,"Tasa pasivas por plazo dólares, financieras,  210-239 días",NA,13
28900,ok,"Tasa pasivas por plazo dólares, financieras,  240-269 días",NA,13
